alpha(x) =  0.500  beta(v) =  0.700  delta (t) = 0.050Free stream: density =  1.000  velocity = -1.000  temperature =  1.000  Execution time =    21.34 s
vxmax=   7.00  vxmin=  -7.00  vymax=   7.00  vymin=  -7.00  vzmax=   7.00  vzmin=  -7.00
x, t=      0.0, t=      5.0, t=     10.0, t=     15.0, t=     20.0, t=     25.0, t=     30.0, t=     35.0, t=     40.0, t=     45.0, t=     50.0,
  1.350000E+01,     1.000000E+00,     1.001417E+00,     1.165158E+00,     1.636493E+00,     1.651235E+00,     1.651959E+00,     1.652332E+00,     1.652567E+00,     1.652720E+00,     1.652825E+00,     1.652899E+00,
  1.400000E+01,     1.000000E+00,     1.000969E+00,     1.116159E+00,     1.628766E+00,     1.650727E+00,     1.651532E+00,     1.651927E+00,     1.652184E+00,     1.652360E+00,     1.652484E+00,     1.652576E+00,
  1.450000E+01,     1.000000E+00,     1.000668E+00,     1.079718E+00,     1.617534E+00,     1.650218E+00,     1.651133E+00,     1.651544E+00,     1.651819E+00,     1.652012E+00,     1.652154E+00,     1.652261E+00,
  1.500000E+01,     1.000000E+00,     1.000463E+00,     1.053903E+00,     1.601313E+00,     1.649687E+00,     1.650764E+00,     1.651184E+00,     1.651471E+00,     1.651679E+00,     1.651834E+00,     1.651954E+00,
  1.550000E+01,     1.000000E+00,     1.000323E+00,     1.036174E+00,     1.578251E+00,     1.649101E+00,     1.650422E+00,     1.650847E+00,     1.651143E+00,     1.651360E+00,     1.651527E+00,     1.651658E+00,
  1.600000E+01,     1.000000E+00,     1.000227E+00,     1.024216E+00,     1.546281E+00,     1.648412E+00,     1.650108E+00,     1.650535E+00,     1.650834E+00,     1.651059E+00,     1.651233E+00,     1.651374E+00,
  1.650000E+01,     1.000000E+00,     1.000160E+00,     1.016224E+00,     1.503577E+00,     1.647548E+00,     1.649818E+00,     1.650247E+00,     1.650546E+00,     1.650774E+00,     1.650954E+00,     1.651101E+00,
  1.700000E+01,     1.000000E+00,     1.000113E+00,     1.010902E+00,     1.449376E+00,     1.646401E+00,     1.649550E+00,     1.649981E+00,     1.650278E+00,     1.650506E+00,     1.650690E+00,     1.650842E+00,
  1.750000E+01,     1.000000E+00,     1.000081E+00,     1.007357E+00,     1.385043E+00,     1.644812E+00,     1.649300E+00,     1.649737E+00,     1.650029E+00,     1.650256E+00,     1.650441E+00,     1.650596E+00,
  1.800000E+01,     1.000000E+00,     1.000057E+00,     1.004990E+00,     1.314772E+00,     1.642547E+00,     1.649065E+00,     1.649514E+00,     1.649800E+00,     1.650024E+00,     1.650207E+00,     1.650364E+00,
  1.850000E+01,     1.000000E+00,     1.000041E+00,     1.003403E+00,     1.244979E+00,     1.639259E+00,     1.648839E+00,     1.649310E+00,     1.649589E+00,     1.649808E+00,     1.649988E+00,     1.650145E+00,
  1.900000E+01,     1.000000E+00,     1.000029E+00,     1.002334E+00,     1.182137E+00,     1.634442E+00,     1.648614E+00,     1.649124E+00,     1.649396E+00,     1.649608E+00,     1.649785E+00,     1.649940E+00,
  1.950000E+01,     1.000000E+00,     1.000021E+00,     1.001611E+00,     1.130424E+00,     1.627371E+00,     1.648381E+00,     1.648955E+00,     1.649219E+00,     1.649425E+00,     1.649596E+00,     1.649749E+00,
  2.000000E+01,     1.000000E+00,     1.000015E+00,     1.001119E+00,     1.090877E+00,     1.617029E+00,     1.648124E+00,     1.648800E+00,     1.649058E+00,     1.649256E+00,     1.649421E+00,     1.649572E+00,
  2.050000E+01,     1.000000E+00,     1.000011E+00,     1.000782E+00,     1.062217E+00,     1.602048E+00,     1.647824E+00,     1.648660E+00,     1.648911E+00,     1.649101E+00,     1.649260E+00,     1.649408E+00,
  2.100000E+01,     1.000000E+00,     1.000008E+00,     1.000550E+00,     1.042178E+00,     1.580690E+00,     1.647449E+00,     1.648530E+00,     1.648778E+00,     1.648960E+00,     1.649112E+00,     1.649256E+00,
  2.150000E+01,     1.000000E+00,     1.000006E+00,     1.000389E+00,     1.028470E+00,     1.550969E+00,     1.646955E+00,     1.648411E+00,     1.648656E+00,     1.648831E+00,     1.648977E+00,     1.649117E+00,
  2.200000E+01,     1.000000E+00,     1.000004E+00,     1.000277E+00,     1.019206E+00,     1.511014E+00,     1.646276E+00,     1.648300E+00,     1.648546E+00,     1.648714E+00,     1.648852E+00,     1.648990E+00,
  2.250000E+01,     1.000000E+00,     1.000003E+00,     1.000198E+00,     1.012979E+00,     1.459790E+00,     1.645313E+00,     1.648196E+00,     1.648446E+00,     1.648608E+00,     1.648739E+00,     1.648875E+00,
  2.300000E+01,     1.000000E+00,     1.000002E+00,     1.000143E+00,     1.008800E+00,     1.398107E+00,     1.643920E+00,     1.648094E+00,     1.648355E+00,     1.648511E+00,     1.648635E+00,     1.648771E+00,
  2.350000E+01,     1.000000E+00,     1.000001E+00,     1.000103E+00,     1.005991E+00,     1.329448E+00,     1.641880E+00,     1.647994E+00,     1.648272E+00,     1.648423E+00,     1.648541E+00,     1.648678E+00,
  2.400000E+01,     1.000000E+00,     1.000001E+00,     1.000075E+00,     1.004098E+00,     1.259722E+00,     1.638872E+00,     1.647889E+00,     1.648196E+00,     1.648343E+00,     1.648455E+00,     1.648596E+00,
  2.450000E+01,     1.000000E+00,     1.000001E+00,     1.000055E+00,     1.002817E+00,     1.195465E+00,     1.634431E+00,     1.647773E+00,     1.648127E+00,     1.648270E+00,     1.648378E+00,     1.648525E+00,
  2.500000E+01,     1.000000E+00,     1.000001E+00,     1.000041E+00,     1.001947E+00,     1.141434E+00,     1.627883E+00,     1.647639E+00,     1.648064E+00,     1.648205E+00,     1.648307E+00,     1.648464E+00,
  2.550000E+01,     1.000000E+00,     1.000000E+00,     1.000030E+00,     1.001352E+00,     1.099363E+00,     1.618284E+00,     1.647474E+00,     1.648005E+00,     1.648145E+00,     1.648243E+00,     1.648414E+00,
  2.600000E+01,     1.000000E+00,     1.000000E+00,     1.000022E+00,     1.000945E+00,     1.068448E+00,     1.604347E+00,     1.647258E+00,     1.647951E+00,     1.648091E+00,     1.648185E+00,     1.648376E+00,
  2.650000E+01,     1.000000E+00,     1.000000E+00,     1.000017E+00,     1.000663E+00,     1.046611E+00,     1.584421E+00,     1.646965E+00,     1.647900E+00,     1.648041E+00,     1.648133E+00,     1.648350E+00,
  2.700000E+01,     1.000000E+00,     1.000000E+00,     1.000012E+00,     1.000469E+00,     1.031566E+00,     1.556568E+00,     1.646553E+00,     1.647852E+00,     1.647996E+00,     1.648085E+00,     1.648336E+00,
  2.750000E+01,     1.000000E+00,     1.000000E+00,     1.000009E+00,     1.000333E+00,     1.021346E+00,     1.518873E+00,     1.645961E+00,     1.647805E+00,     1.647955E+00,     1.648043E+00,     1.648338E+00,
  2.800000E+01,     1.000000E+00,     1.000000E+00,     1.000007E+00,     1.000237E+00,     1.014451E+00,     1.470075E+00,     1.645098E+00,     1.647757E+00,     1.647918E+00,     1.648004E+00,     1.648355E+00,
  2.850000E+01,     1.000000E+00,     1.000000E+00,     1.000005E+00,     1.000170E+00,     1.009810E+00,     1.410535E+00,     1.643829E+00,     1.647708E+00,     1.647883E+00,     1.647969E+00,     1.648392E+00,
  2.900000E+01,     1.000000E+00,     1.000000E+00,     1.000004E+00,     1.000123E+00,     1.006685E+00,     1.343144E+00,     1.641954E+00,     1.647655E+00,     1.647851E+00,     1.647937E+00,     1.648449E+00,
  2.950000E+01,     1.000000E+00,     1.000000E+00,     1.000003E+00,     1.000089E+00,     1.004575E+00,     1.273372E+00,     1.639175E+00,     1.647593E+00,     1.647822E+00,     1.647908E+00,     1.648531E+00,
