#alpha(x) =  0.500  beta(v) =  0.700  delta (t) = 0.050#Free stream: density =  1.000  velocity = -1.000  temperature =  1.000  #Execution time =   122.07 s
#vxmax=   7.00  vxmin=  -7.00  vymax=   7.00  vymin=  -7.00  vzmax=   7.00  vzmin=  -7.00
x, t=      0.0, t=      5.0, t=     10.0, t=     15.0, t=     20.0, t=     25.0, t=     30.0, t=     35.0, t=     40.0, t=     45.0, t=     50.0,
  2.450000E+01,     1.000000E+00,     1.000001E+00,     1.000213E+00,     1.006325E+00,     1.205646E+00,     1.828798E+00,     1.888864E+00,     1.890920E+00,     1.891046E+00,     1.891026E+00,     1.890955E+00,
  2.500000E+01,     1.000000E+00,     1.000000E+00,     1.000164E+00,     1.004705E+00,     1.155479E+00,     1.807373E+00,     1.888258E+00,     1.891021E+00,     1.891185E+00,     1.891178E+00,     1.891115E+00,
  2.550000E+01,     1.000000E+00,     1.000000E+00,     1.000127E+00,     1.003516E+00,     1.115768E+00,     1.779270E+00,     1.887379E+00,     1.891103E+00,     1.891312E+00,     1.891318E+00,     1.891264E+00,
  2.600000E+01,     1.000000E+00,     1.000000E+00,     1.000099E+00,     1.002639E+00,     1.085339E+00,     1.743092E+00,     1.886131E+00,     1.891162E+00,     1.891428E+00,     1.891448E+00,     1.891403E+00,
  2.650000E+01,     1.000000E+00,     9.999999E-01,     1.000077E+00,     1.001989E+00,     1.062552E+00,     1.697645E+00,     1.884385E+00,     1.891197E+00,     1.891533E+00,     1.891568E+00,     1.891532E+00,
  2.700000E+01,     1.000000E+00,     9.999999E-01,     1.000060E+00,     1.001505E+00,     1.045743E+00,     1.642321E+00,     1.881963E+00,     1.891201E+00,     1.891628E+00,     1.891678E+00,     1.891652E+00,
  2.750000E+01,     1.000000E+00,     9.999998E-01,     1.000047E+00,     1.001144E+00,     1.033453E+00,     1.577575E+00,     1.878626E+00,     1.891168E+00,     1.891713E+00,     1.891779E+00,     1.891763E+00,
  2.800000E+01,     1.000000E+00,     9.999998E-01,     1.000037E+00,     1.000873E+00,     1.024507E+00,     1.505320E+00,     1.874052E+00,     1.891089E+00,     1.891789E+00,     1.891871E+00,     1.891866E+00,
  2.850000E+01,     1.000000E+00,     9.999997E-01,     1.000029E+00,     1.000668E+00,     1.018002E+00,     1.428983E+00,     1.867809E+00,     1.890949E+00,     1.891855E+00,     1.891956E+00,     1.891960E+00,
  2.900000E+01,     1.000000E+00,     9.999997E-01,     1.000023E+00,     1.000514E+00,     1.013269E+00,     1.353016E+00,     1.859331E+00,     1.890731E+00,     1.891911E+00,     1.892033E+00,     1.892047E+00,
  2.950000E+01,     1.000000E+00,     9.999997E-01,     1.000018E+00,     1.000397E+00,     1.009817E+00,     1.281924E+00,     1.847877E+00,     1.890407E+00,     1.891957E+00,     1.892103E+00,     1.892127E+00,
  3.000000E+01,     1.000000E+00,     9.999997E-01,     1.000014E+00,     1.000307E+00,     1.007292E+00,     1.219218E+00,     1.832515E+00,     1.889944E+00,     1.891993E+00,     1.892166E+00,     1.892200E+00,
  3.050000E+01,     1.000000E+00,     9.999997E-01,     1.000011E+00,     1.000239E+00,     1.005439E+00,     1.166769E+00,     1.812103E+00,     1.889292E+00,     1.892018E+00,     1.892223E+00,     1.892267E+00,
  3.100000E+01,     1.000000E+00,     9.999997E-01,     1.000009E+00,     1.000186E+00,     1.004073E+00,     1.124804E+00,     1.785324E+00,     1.888386E+00,     1.892029E+00,     1.892274E+00,     1.892328E+00,
  3.150000E+01,     1.000000E+00,     9.999997E-01,     1.000007E+00,     1.000146E+00,     1.003063E+00,     1.092366E+00,     1.750785E+00,     1.887133E+00,     1.892024E+00,     1.892320E+00,     1.892384E+00,
  3.200000E+01,     1.000000E+00,     9.999997E-01,     1.000005E+00,     1.000114E+00,     1.002312E+00,     1.067911E+00,     1.707240E+00,     1.885412E+00,     1.892001E+00,     1.892360E+00,     1.892435E+00,
  3.250000E+01,     1.000000E+00,     9.999997E-01,     1.000004E+00,     1.000090E+00,     1.001753E+00,     1.049779E+00,     1.653938E+00,     1.883055E+00,     1.891952E+00,     1.892395E+00,     1.892481E+00,
  3.300000E+01,     1.000000E+00,     9.999997E-01,     1.000003E+00,     1.000071E+00,     1.001334E+00,     1.036472E+00,     1.591088E+00,     1.879835E+00,     1.891873E+00,     1.892426E+00,     1.892523E+00,
  3.350000E+01,     1.000000E+00,     9.999997E-01,     1.000002E+00,     1.000056E+00,     1.001019E+00,     1.026756E+00,     1.520277E+00,     1.875448E+00,     1.891753E+00,     1.892451E+00,     1.892561E+00,
  3.400000E+01,     1.000000E+00,     9.999997E-01,     1.000002E+00,     1.000044E+00,     1.000781E+00,     1.019678E+00,     1.444621E+00,     1.869486E+00,     1.891579E+00,     1.892470E+00,     1.892595E+00,
  3.450000E+01,     1.000000E+00,     9.999997E-01,     1.000001E+00,     1.000035E+00,     1.000601E+00,     1.014518E+00,     1.368395E+00,     1.861410E+00,     1.891333E+00,     1.892485E+00,     1.892625E+00,
  3.500000E+01,     1.000000E+00,     9.999997E-01,     1.000001E+00,     1.000028E+00,     1.000464E+00,     1.010749E+00,     1.296148E+00,     1.850520E+00,     1.890991E+00,     1.892493E+00,     1.892652E+00,
  3.550000E+01,     1.000000E+00,     9.999997E-01,     1.000001E+00,     1.000022E+00,     1.000360E+00,     1.007990E+00,     1.231638E+00,     1.835922E+00,     1.890518E+00,     1.892494E+00,     1.892676E+00,
  3.600000E+01,     1.000000E+00,     9.999997E-01,     1.000000E+00,     1.000018E+00,     1.000280E+00,     1.005962E+00,     1.177084E+00,     1.816519E+00,     1.889868E+00,     1.892487E+00,     1.892697E+00,
  3.650000E+01,     1.000000E+00,     9.999997E-01,     1.000000E+00,     1.000014E+00,     1.000218E+00,     1.004467E+00,     1.133032E+00,     1.791027E+00,     1.888979E+00,     1.892469E+00,     1.892715E+00,
  3.700000E+01,     1.000000E+00,     9.999997E-01,     1.000000E+00,     1.000011E+00,     1.000171E+00,     1.003360E+00,     1.098733E+00,     1.758062E+00,     1.887765E+00,     1.892439E+00,     1.892730E+00,
  3.750000E+01,     1.000000E+00,     9.999997E-01,     9.999999E-01,     1.000009E+00,     1.000134E+00,     1.002537E+00,     1.072734E+00,     1.716330E+00,     1.886109E+00,     1.892393E+00,     1.892743E+00,
  3.800000E+01,     1.000000E+00,     9.999997E-01,     9.999998E-01,     1.000007E+00,     1.000105E+00,     1.001923E+00,     1.053383E+00,     1.664959E+00,     1.883853E+00,     1.892326E+00,     1.892753E+00,
  3.850000E+01,     1.000000E+00,     9.999997E-01,     9.999998E-01,     1.000006E+00,     1.000083E+00,     1.001463E+00,     1.039143E+00,     1.603932E+00,     1.880783E+00,     1.892231E+00,     1.892760E+00,
  3.900000E+01,     1.000000E+00,     9.999997E-01,     9.999997E-01,     1.000004E+00,     1.000066E+00,     1.001118E+00,     1.028729E+00,     1.534544E+00,     1.876610E+00,     1.892098E+00,     1.892764E+00,
  3.950000E+01,     1.000000E+00,     9.999997E-01,     9.999996E-01,     1.000003E+00,     1.000052E+00,     1.000857E+00,     1.021133E+00,     1.459610E+00,     1.870950E+00,     1.891916E+00,     1.892764E+00,
  4.000000E+01,     1.000000E+00,     9.999997E-01,     9.999996E-01,     1.000003E+00,     1.000041E+00,     1.000659E+00,     1.015592E+00,     1.383219E+00,     1.863290E+00,     1.891667E+00,     1.892761E+00,
  4.050000E+01,     1.000000E+00,     9.999997E-01,     9.999996E-01,     1.000002E+00,     1.000033E+00,     1.000508E+00,     1.011544E+00,     1.309936E+00,     1.852965E+00,     1.891328E+00,     1.892754E+00,
  4.100000E+01,     1.000000E+00,     9.999997E-01,     9.999995E-01,     1.000001E+00,     1.000026E+00,     1.000394E+00,     1.008579E+00,     1.243735E+00,     1.839122E+00,     1.890866E+00,     1.892741E+00,
  4.150000E+01,     1.000000E+00,     9.999997E-01,     9.999995E-01,     1.000001E+00,     1.000021E+00,     1.000306E+00,     1.006401E+00,     1.187166E+00,     1.820701E+00,     1.890238E+00,     1.892721E+00,
  4.200000E+01,     1.000000E+00,     9.999997E-01,     9.999995E-01,     1.000001E+00,     1.000017E+00,     1.000238E+00,     1.004794E+00,     1.141086E+00,     1.796455E+00,     1.889385E+00,     1.892693E+00,
  4.250000E+01,     1.000000E+00,     9.999997E-01,     9.999995E-01,     1.000000E+00,     1.000013E+00,     1.000186E+00,     1.003605E+00,     1.104962E+00,     1.765008E+00,     1.888225E+00,     1.892654E+00,
  4.300000E+01,     1.000000E+00,     9.999997E-01,     9.999995E-01,     1.000000E+00,     1.000010E+00,     1.000146E+00,     1.002721E+00,     1.077443E+00,     1.725034E+00,     1.886648E+00,     1.892600E+00,
  4.350000E+01,     1.000000E+00,     9.999997E-01,     9.999995E-01,     1.000000E+00,     1.000008E+00,     1.000115E+00,     1.002062E+00,     1.056889E+00,     1.675548E+00,     1.884505E+00,     1.892527E+00,
  4.400000E+01,     1.000000E+00,     9.999997E-01,     9.999995E-01,     9.999999E-01,     1.000007E+00,     1.000090E+00,     1.001568E+00,     1.041730E+00,     1.616335E+00,     1.881594E+00,     1.892429E+00,
  4.450000E+01,     1.000000E+00,     9.999997E-01,     9.999995E-01,     9.999998E-01,     1.000005E+00,     1.000071E+00,     1.001197E+00,     1.030630E+00,     1.548407E+00,     1.877642E+00,     1.892296E+00,
  4.500000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999997E-01,     1.000004E+00,     1.000056E+00,     1.000917E+00,     1.022527E+00,     1.474288E+00,     1.872284E+00,     1.892117E+00,
  4.550000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999996E-01,     1.000003E+00,     1.000045E+00,     1.000705E+00,     1.016616E+00,     1.397861E+00,     1.865035E+00,     1.891875E+00,
  4.600000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999995E-01,     1.000002E+00,     1.000035E+00,     1.000543E+00,     1.012297E+00,     1.323671E+00,     1.855262E+00,     1.891548E+00,
  4.650000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999994E-01,     1.000002E+00,     1.000028E+00,     1.000420E+00,     1.009135E+00,     1.255882E+00,     1.842148E+00,     1.891106E+00,
  4.700000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999994E-01,     1.000001E+00,     1.000022E+00,     1.000326E+00,     1.006811E+00,     1.197353E+00,     1.824677E+00,     1.890507E+00,
  4.750000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999994E-01,     1.000001E+00,     1.000018E+00,     1.000254E+00,     1.005099E+00,     1.149261E+00,     1.801633E+00,     1.889695E+00,
  4.800000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999993E-01,     1.000000E+00,     1.000014E+00,     1.000198E+00,     1.003832E+00,     1.111301E+00,     1.771657E+00,     1.888595E+00,
  4.850000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999993E-01,     1.000000E+00,     1.000011E+00,     1.000155E+00,     1.002891E+00,     1.082239E+00,     1.733396E+00,     1.887101E+00,
  4.900000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999993E-01,     1.000000E+00,     1.000009E+00,     1.000122E+00,     1.002189E+00,     1.060458E+00,     1.685771E+00,     1.885073E+00,
  4.950000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999993E-01,     9.999998E-01,     1.000007E+00,     1.000096E+00,     1.001663E+00,     1.044360E+00,     1.628384E+00,     1.882321E+00,
  5.000000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999996E-01,     1.000005E+00,     1.000075E+00,     1.001269E+00,     1.032558E+00,     1.561983E+00,     1.878585E+00,
  5.050000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999995E-01,     1.000004E+00,     1.000060E+00,     1.000971E+00,     1.023937E+00,     1.488794E+00,     1.873522E+00,
  5.100000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999994E-01,     1.000003E+00,     1.000047E+00,     1.000746E+00,     1.017648E+00,     1.412476E+00,     1.866671E+00,
  5.150000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999993E-01,     1.000002E+00,     1.000037E+00,     1.000575E+00,     1.013053E+00,     1.337521E+00,     1.857429E+00,
  5.200000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999992E-01,     1.000002E+00,     1.000029E+00,     1.000444E+00,     1.009691E+00,     1.268246E+00,     1.845018E+00,
  5.250000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999992E-01,     1.000001E+00,     1.000023E+00,     1.000344E+00,     1.007221E+00,     1.207807E+00,     1.828459E+00,
  5.300000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999991E-01,     1.000001E+00,     1.000018E+00,     1.000268E+00,     1.005402E+00,     1.157702E+00,     1.806574E+00,
  5.350000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999991E-01,     1.000000E+00,     1.000015E+00,     1.000209E+00,     1.004057E+00,     1.117876E+00,     1.778023E+00,
  5.400000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999991E-01,     1.000000E+00,     1.000011E+00,     1.000163E+00,     1.003058E+00,     1.087225E+00,     1.741435E+00,
  5.450000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999990E-01,     9.999998E-01,     1.000009E+00,     1.000128E+00,     1.002314E+00,     1.064174E+00,     1.695653E+00,
  5.500000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999990E-01,     9.999996E-01,     1.000007E+00,     1.000101E+00,     1.001758E+00,     1.047098E+00,     1.640112E+00,
  5.550000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999990E-01,     9.999994E-01,     1.000005E+00,     1.000079E+00,     1.001340E+00,     1.034563E+00,     1.575307E+00,
  5.600000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999990E-01,     9.999993E-01,     1.000004E+00,     1.000062E+00,     1.001025E+00,     1.025402E+00,     1.503171E+00,
  5.650000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999990E-01,     9.999992E-01,     1.000003E+00,     1.000049E+00,     1.000786E+00,     1.018718E+00,     1.427119E+00,
  5.700000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999990E-01,     9.999991E-01,     1.000002E+00,     1.000039E+00,     1.000605E+00,     1.013837E+00,     1.351551E+00,
  5.750000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999989E-01,     9.999990E-01,     1.000001E+00,     1.000031E+00,     1.000468E+00,     1.010265E+00,     1.280900E+00,
  5.800000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999989E-01,     9.999989E-01,     1.000001E+00,     1.000024E+00,     1.000362E+00,     1.007644E+00,     1.218603E+00,
  5.850000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999989E-01,     9.999989E-01,     1.000000E+00,     1.000019E+00,     1.000282E+00,     1.005715E+00,     1.166484E+00,
  5.900000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999989E-01,     9.999989E-01,     1.000000E+00,     1.000015E+00,     1.000219E+00,     1.004288E+00,     1.124753E+00,
  5.950000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999989E-01,     9.999988E-01,     9.999998E-01,     1.000012E+00,     1.000171E+00,     1.003231E+00,     1.092461E+00,
  6.000000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999989E-01,     9.999988E-01,     9.999996E-01,     1.000009E+00,     1.000134E+00,     1.002443E+00,     1.068083E+00,
  6.050000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999989E-01,     9.999988E-01,     9.999994E-01,     1.000007E+00,     1.000105E+00,     1.001854E+00,     1.049981E+00,
  6.100000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999989E-01,     9.999987E-01,     9.999992E-01,     1.000005E+00,     1.000083E+00,     1.001412E+00,     1.036675E+00,
  6.150000E+01,     1.000000E+00,     9.999997E-01,     9.999994E-01,     9.999992E-01,     9.999989E-01,     9.999987E-01,     9.999990E-01,     1.000004E+00,     1.000065E+00,     1.001079E+00,     1.026945E+00,
