 # Plot Location: x =    49.500000000000000     
 # Plot Time: t =    40.000000000000000     
 -10, -10,  1.692869E-19
  -9, -10,  7.846686E-18
  -8, -10,  2.316600E-16
  -7, -10,  4.351772E-15
  -6, -10,  5.202082E-14
  -5, -10,  3.963004E-13
  -4, -10,  1.929937E-12
  -3, -10,  6.038021E-12
  -2, -10,  1.222626E-11
  -1, -10,  1.619887E-11
   0, -10,  1.428509E-11
   1, -10,  1.245075E-11
   2, -10,  2.600344E-11
   3, -10,  6.113157E-11
   4, -10,  5.595522E-11
   5, -10,  2.608794E-11
   6, -10,  7.441584E-12
   7, -10,  1.414437E-12
   8, -10,  1.869244E-13
   9, -10,  1.757759E-14
  10, -10,  1.192196E-15
 -10,  -9,  1.103635E-17
  -9,  -9,  5.171601E-16
  -8,  -9,  1.537186E-14
  -7,  -9,  2.894204E-13
  -6,  -9,  3.451622E-12
  -5,  -9,  2.611436E-11
  -4,  -9,  1.257616E-10
  -3,  -9,  3.876106E-10
  -2,  -9,  7.707787E-10
  -1,  -9,  1.000577E-09
   0,  -9,  8.632303E-10
   1,  -9,  6.645162E-10
   2,  -9,  8.362924E-10
   3,  -9,  1.360910E-09
   4,  -9,  1.097673E-09
   5,  -9,  4.834797E-10
   6,  -9,  1.337012E-10
   7,  -9,  2.493729E-11
   8,  -9,  3.255114E-12
   9,  -9,  3.035064E-13
  10,  -9,  2.046046E-14
 -10,  -8,  4.838043E-16
  -9,  -8,  2.290878E-14
  -8,  -8,  6.849339E-13
  -7,  -8,  1.290954E-11
  -6,  -8,  1.533699E-10
  -5,  -8,  1.150321E-09
  -4,  -8,  5.465961E-09
  -3,  -8,  1.654972E-08
  -2,  -8,  3.220590E-08
  -1,  -8,  4.078762E-08
   0,  -8,  3.425189E-08
   1,  -8,  2.373926E-08
   2,  -8,  2.044816E-08
   3,  -8,  2.299488E-08
   4,  -8,  1.608459E-08
   5,  -8,  6.657990E-09
   6,  -8,  1.782194E-09
   7,  -8,  3.260743E-10
   8,  -8,  4.204340E-11
   9,  -8,  3.887710E-12
  10,  -8,  2.605542E-13
 -10,  -7,  1.412736E-14
  -9,  -7,  6.751083E-13
  -8,  -7,  2.027764E-11
  -7,  -7,  3.821610E-10
  -6,  -7,  4.518357E-09
  -5,  -7,  3.356429E-08
  -4,  -7,  1.571978E-07
  -3,  -7,  4.669099E-07
  -2,  -7,  8.873700E-07
  -1,  -7,  1.093269E-06
   0,  -7,  8.902725E-07
   1,  -7,  5.636907E-07
   2,  -7,  3.675660E-07
   3,  -7,  2.938467E-07
   4,  -7,  1.759214E-07
   5,  -7,  6.806824E-08
   6,  -7,  1.761097E-08
   7,  -7,  3.160297E-09
   8,  -7,  4.026022E-10
   9,  -7,  3.693224E-11
  10,  -7,  2.461507E-12
 -10,  -6,  2.713788E-13
  -9,  -6,  1.306538E-11
  -8,  -6,  3.937228E-10
  -7,  -6,  7.413498E-09
  -6,  -6,  8.719780E-08
  -5,  -6,  6.415475E-07
  -4,  -6,  2.962197E-06
  -3,  -6,  8.632297E-06
  -2,  -6,  1.601819E-05
  -1,  -6,  1.917952E-05
   0,  -6,  1.511601E-05
   1,  -6,  8.851411E-06
   2,  -6,  4.707898E-06
   3,  -6,  2.811598E-06
   4,  -6,  1.432687E-06
   5,  -6,  5.158954E-07
   6,  -6,  1.288790E-07
   7,  -6,  2.268730E-08
   8,  -6,  2.856915E-09
   9,  -6,  2.601141E-10
  10,  -6,  1.724754E-11
 -10,  -5,  3.384666E-12
  -9,  -5,  1.638790E-10
  -8,  -5,  4.949052E-09
  -7,  -5,  9.305900E-08
  -6,  -5,  1.089124E-06
  -5,  -5,  7.942796E-06
  -4,  -5,  3.620112E-05
  -3,  -5,  1.036608E-04
  -2,  -5,  1.880803E-04
  -1,  -5,  2.190820E-04
   0,  -5,  1.671553E-04
   1,  -5,  9.155352E-05
   2,  -5,  4.193184E-05
   3,  -5,  1.982519E-05
   4,  -5,  8.645732E-06
   5,  -5,  2.892254E-06
   6,  -5,  6.975808E-07
   7,  -5,  1.205416E-07
   8,  -5,  1.501558E-08
   9,  -5,  1.357767E-09
  10,  -5,  8.961473E-11
 -10,  -4,  2.708674E-11
  -9,  -4,  1.316858E-09
  -8,  -4,  3.981953E-08
  -7,  -4,  7.476248E-07
  -6,  -4,  8.711677E-06
  -5,  -4,  6.305770E-05
  -4,  -4,  2.842476E-04
  -3,  -4,  8.017611E-04
  -2,  -4,  1.426364E-03
  -1,  -4,  1.620882E-03
   0,  -4,  1.200196E-03
   1,  -4,  6.218253E-04
   2,  -4,  2.552733E-04
   3,  -4,  1.010958E-04
   4,  -4,  3.837138E-05
   5,  -4,  1.195645E-05
   6,  -4,  2.788267E-06
   7,  -4,  4.735962E-07
   8,  -4,  5.842301E-08
   9,  -4,  5.251065E-09
  10,  -4,  3.451955E-10
 -10,  -3,  1.377781E-10
  -9,  -3,  6.717036E-09
  -8,  -3,  2.032556E-07
  -7,  -3,  3.810994E-06
  -6,  -3,  4.425093E-05
  -5,  -3,  3.184067E-04
  -4,  -3,  1.422845E-03
  -3,  -3,  3.965414E-03
  -2,  -3,  6.943028E-03
  -1,  -3,  7.729745E-03
   0,  -3,  5.579531E-03
   1,  -3,  2.766335E-03
   2,  -3,  1.050007E-03
   3,  -3,  3.661205E-04
   4,  -3,  1.240703E-04
   5,  -3,  3.630149E-05
   6,  -3,  8.215021E-06
   7,  -3,  1.374655E-06
   8,  -3,  1.681893E-07
   9,  -3,  1.504169E-08
  10,  -3,  9.855965E-10
 -10,  -2,  4.423428E-10
  -9,  -2,  2.160393E-08
  -8,  -2,  6.539608E-07
  -7,  -2,  1.224854E-05
  -6,  -2,  1.418580E-04
  -5,  -2,  1.016405E-03
  -4,  -2,  4.513679E-03
  -3,  -2,  1.247083E-02
  -2,  -2,  2.158199E-02
  -1,  -2,  2.366348E-02
   0,  -2,  1.675312E-02
   1,  -2,  8.045255E-03
   2,  -2,  2.896338E-03
   3,  -2,  9.277172E-04
   4,  -2,  2.894086E-04
   5,  -2,  8.059212E-05
   6,  -2,  1.780691E-05
   7,  -2,  2.945115E-06
   8,  -2,  3.580803E-07
   9,  -2,  3.190471E-08
  10,  -2,  2.085493E-09
 -10,  -1,  8.922155E-10
  -9,  -1,  4.361866E-08
  -8,  -1,  1.320561E-06
  -7,  -1,  2.471720E-05
  -6,  -1,  2.858217E-04
  -5,  -1,  2.042687E-03
  -4,  -1,  9.037347E-03
  -3,  -1,  2.483921E-02
  -2,  -1,  4.268332E-02
  -1,  -1,  4.636276E-02
   0,  -1,  3.242904E-02
   1,  -1,  1.527447E-02
   2,  -1,  5.332942E-03
   3,  -1,  1.627396E-03
   4,  -1,  4.829054E-04
   5,  -1,  1.303014E-04
   6,  -1,  2.834840E-05
   7,  -1,  4.653715E-06
